,HU,MD,PL,RO,SK
2023-01-14 07:00:00+02:00,77.0,0.0,0.0,552.0,0.0
2023-01-14 08:00:00+02:00,44.0,0.0,0.0,508.0,0.0
2023-01-14 09:00:00+02:00,65.0,0.0,0.0,494.0,0.0
2023-01-14 10:00:00+02:00,57.0,0.0,0.0,512.0,0.0
2023-01-14 11:00:00+02:00,61.0,0.0,0.0,485.0,0.0
2023-01-14 12:00:00+02:00,54.0,0.0,0.0,446.0,0.0
2023-01-14 13:00:00+02:00,33.0,0.0,0.0,423.0,0.0
2023-01-14 14:00:00+02:00,0.0,110.0,0.0,400.0,0.0
2023-01-14 15:00:00+02:00,23.0,13.0,0.0,403.0,0.0
2023-01-14 16:00:00+02:00,14.0,78.0,0.0,358.0,0.0
2023-01-14 17:00:00+02:00,35.0,12.0,0.0,336.0,0.0
2023-01-14 18:00:00+02:00,44.0,0.0,0.0,383.0,0.0
2023-01-14 19:00:00+02:00,58.0,0.0,0.0,393.0,0.0
2023-01-14 20:00:00+02:00,77.0,0.0,0.0,301.0,0.0
2023-01-14 21:00:00+02:00,130.0,48.0,0.0,350.0,0.0
2023-01-14 22:00:00+02:00,166.0,0.0,0.0,334.0,0.0
2023-01-14 23:00:00+02:00,163.0,29.0,0.0,333.0,0.0
2023-01-15 00:00:00+02:00,193.0,24.0,0.0,442.0,0.0
2023-01-15 01:00:00+02:00,86.0,0.0,0.0,577.0,0.0
2023-01-15 02:00:00+02:00,117.0,0.0,0.0,502.0,0.0
2023-01-15 03:00:00+02:00,87.0,0.0,0.0,468.0,0.0
2023-01-15 04:00:00+02:00,16.0,0.0,0.0,513.0,0.0
2023-01-15 05:00:00+02:00,48.0,0.0,0.0,520.0,0.0
2023-01-15 06:00:00+02:00,20.0,0.0,0.0,529.0,0.0
2023-01-15 07:00:00+02:00,106.0,0.0,0.0,412.0,0.0
2023-01-15 08:00:00+02:00,71.0,0.0,0.0,462.0,0.0
2023-01-15 09:00:00+02:00,92.0,0.0,0.0,460.0,0.0
2023-01-15 10:00:00+02:00,99.0,0.0,0.0,501.0,0.0
2023-01-15 11:00:00+02:00,192.0,0.0,0.0,321.0,0.0
2023-01-15 12:00:00+02:00,243.0,0.0,0.0,175.0,0.0
2023-01-15 13:00:00+02:00,186.0,0.0,0.0,241.0,0.0
2023-01-15 14:00:00+02:00,141.0,0.0,0.0,249.0,0.0
2023-01-15 15:00:00+02:00,188.0,0.0,0.0,210.0,0.0
2023-01-15 16:00:00+02:00,180.0,0.0,0.0,225.0,0.0
2023-01-15 17:00:00+02:00,182.0,0.0,0.0,241.0,0.0
2023-01-15 18:00:00+02:00,230.0,66.0,0.0,241.0,0.0
2023-01-15 19:00:00+02:00,286.0,23.0,0.0,268.0,0.0
2023-01-15 20:00:00+02:00,264.0,0.0,0.0,246.0,0.0
2023-01-15 21:00:00+02:00,210.0,0.0,0.0,268.0,0.0
2023-01-15 22:00:00+02:00,255.0,0.0,0.0,260.0,0.0
2023-01-15 23:00:00+02:00,314.0,0.0,0.0,187.0,0.0
2023-01-16 00:00:00+02:00,340.0,0.0,0.0,163.0,0.0
2023-01-16 01:00:00+02:00,373.0,0.0,0.0,41.0,0.0
2023-01-16 02:00:00+02:00,361.0,0.0,0.0,17.0,0.0
2023-01-16 03:00:00+02:00,338.0,0.0,0.0,0.0,9.0
2023-01-16 04:00:00+02:00,314.0,0.0,0.0,9.0,0.0
2023-01-16 05:00:00+02:00,326.0,0.0,0.0,60.0,0.0
2023-01-16 06:00:00+02:00,332.0,0.0,0.0,200.0,0.0
2023-01-16 07:00:00+02:00,376.0,0.0,0.0,50.0,0.0
2023-01-16 08:00:00+02:00,349.0,0.0,0.0,97.0,0.0
2023-01-16 09:00:00+02:00,341.0,0.0,0.0,169.0,0.0
2023-01-16 10:00:00+02:00,311.0,0.0,0.0,150.0,0.0
2023-01-16 11:00:00+02:00,375.0,0.0,0.0,13.0,0.0
2023-01-16 12:00:00+02:00,371.0,0.0,0.0,0.0,0.0
2023-01-16 13:00:00+02:00,342.0,0.0,0.0,0.0,0.0
2023-01-16 14:00:00+02:00,312.0,0.0,0.0,0.0,0.0
2023-01-16 15:00:00+02:00,300.0,0.0,0.0,76.0,0.0
2023-01-16 16:00:00+02:00,325.0,0.0,0.0,113.0,0.0
2023-01-16 17:00:00+02:00,343.0,,0.0,132.0,0.0
2023-01-16 18:00:00+02:00,436.0,,0.0,34.0,0.0
2023-01-16 19:00:00+02:00,402.0,,0.0,13.0,0.0
2023-01-16 20:00:00+02:00,402.0,,0.0,0.0,0.0
2023-01-16 21:00:00+02:00,381.0,0.0,0.0,0.0,0.0
2023-01-16 22:00:00+02:00,460.0,0.0,0.0,0.0,0.0
2023-01-16 23:00:00+02:00,499.0,0.0,0.0,0.0,0.0
2023-01-17 00:00:00+02:00,595.0,0.0,0.0,0.0,13.0
2023-01-17 01:00:00+02:00,596.0,0.0,0.0,0.0,44.0
2023-01-17 02:00:00+02:00,566.0,0.0,0.0,0.0,117.0
2023-01-17 03:00:00+02:00,559.0,0.0,0.0,0.0,115.0
2023-01-17 04:00:00+02:00,551.0,0.0,0.0,0.0,106.0
2023-01-17 05:00:00+02:00,497.0,0.0,0.0,0.0,21.0
2023-01-17 06:00:00+02:00,408.0,0.0,0.0,79.0,0.0
2023-01-17 07:00:00+02:00,359.0,0.0,0.0,156.0,0.0
2023-01-17 08:00:00+02:00,356.0,0.0,0.0,81.0,0.0
2023-01-17 09:00:00+02:00,368.0,0.0,0.0,0.0,0.0
2023-01-17 10:00:00+02:00,313.0,0.0,0.0,0.0,0.0
2023-01-17 11:00:00+02:00,342.0,0.0,0.0,0.0,15.0
2023-01-17 12:00:00+02:00,340.0,0.0,0.0,0.0,20.0
2023-01-17 13:00:00+02:00,347.0,0.0,0.0,0.0,98.0
2023-01-17 14:00:00+02:00,316.0,0.0,0.0,0.0,121.0
2023-01-17 15:00:00+02:00,318.0,0.0,0.0,0.0,57.0
2023-01-17 16:00:00+02:00,283.0,0.0,0.0,0.0,6.0
2023-01-17 17:00:00+02:00,259.0,0.0,0.0,22.0,0.0
2023-01-17 18:00:00+02:00,287.0,0.0,0.0,0.0,0.0
2023-01-17 19:00:00+02:00,316.0,0.0,0.0,0.0,0.0
2023-01-17 20:00:00+02:00,346.0,0.0,0.0,0.0,64.0
2023-01-17 21:00:00+02:00,346.0,0.0,0.0,0.0,59.0
2023-01-17 22:00:00+02:00,358.0,0.0,0.0,0.0,47.0
2023-01-17 23:00:00+02:00,408.0,0.0,0.0,0.0,112.0
2023-01-18 00:00:00+02:00,492.0,0.0,0.0,0.0,266.0
2023-01-18 01:00:00+02:00,525.0,0.0,0.0,0.0,249.0
2023-01-18 02:00:00+02:00,510.0,0.0,0.0,0.0,305.0
2023-01-18 03:00:00+02:00,492.0,0.0,0.0,0.0,330.0
2023-01-18 04:00:00+02:00,485.0,0.0,0.0,0.0,322.0
2023-01-18 05:00:00+02:00,421.0,0.0,0.0,,261.0
2023-01-18 06:00:00+02:00,387.0,0.0,0.0,0.0,222.0
2023-01-18 07:00:00+02:00,417.0,0.0,0.0,0.0,192.0
2023-01-18 08:00:00+02:00,407.0,0.0,0.0,0.0,264.0
2023-01-18 09:00:00+02:00,425.0,0.0,0.0,0.0,206.0
2023-01-18 10:00:00+02:00,411.0,0.0,0.0,0.0,281.0
2023-01-18 11:00:00+02:00,430.0,0.0,0.0,0.0,369.0
2023-01-18 12:00:00+02:00,287.0,0.0,0.0,0.0,398.0
2023-01-18 13:00:00+02:00,322.0,0.0,0.0,0.0,390.0
2023-01-18 14:00:00+02:00,314.0,0.0,0.0,0.0,352.0
2023-01-18 15:00:00+02:00,373.0,0.0,0.0,0.0,337.0
2023-01-18 16:00:00+02:00,362.0,0.0,0.0,0.0,256.0
2023-01-18 17:00:00+02:00,393.0,0.0,0.0,0.0,131.0
2023-01-18 18:00:00+02:00,394.0,0.0,0.0,0.0,0.0
2023-01-18 19:00:00+02:00,449.0,0.0,0.0,0.0,53.0
2023-01-18 20:00:00+02:00,416.0,0.0,0.0,0.0,91.0
2023-01-18 21:00:00+02:00,381.0,0.0,0.0,0.0,124.0
2023-01-18 22:00:00+02:00,416.0,0.0,0.0,0.0,107.0
2023-01-18 23:00:00+02:00,431.0,0.0,0.0,0.0,92.0
2023-01-19 00:00:00+02:00,520.0,0.0,0.0,0.0,146.0
2023-01-19 01:00:00+02:00,437.0,0.0,0.0,0.0,179.0
2023-01-19 02:00:00+02:00,413.0,0.0,0.0,0.0,197.0
2023-01-19 03:00:00+02:00,409.0,0.0,0.0,0.0,220.0
2023-01-19 04:00:00+02:00,368.0,0.0,0.0,0.0,250.0
2023-01-19 05:00:00+02:00,297.0,0.0,0.0,0.0,327.0
2023-01-19 06:00:00+02:00,261.0,0.0,0.0,0.0,189.0
2023-01-19 07:00:00+02:00,343.0,0.0,0.0,0.0,114.0
2023-01-19 08:00:00+02:00,357.0,0.0,0.0,0.0,121.0
2023-01-19 09:00:00+02:00,369.0,0.0,0.0,0.0,184.0
2023-01-19 10:00:00+02:00,388.0,0.0,0.0,0.0,241.0
2023-01-19 11:00:00+02:00,383.0,0.0,0.0,0.0,246.0
2023-01-19 12:00:00+02:00,345.0,0.0,0.0,0.0,155.0
2023-01-19 13:00:00+02:00,357.0,0.0,0.0,0.0,220.0
2023-01-19 14:00:00+02:00,335.0,0.0,0.0,0.0,208.0
2023-01-19 15:00:00+02:00,411.0,0.0,0.0,0.0,248.0
2023-01-19 16:00:00+02:00,379.0,0.0,0.0,0.0,213.0
2023-01-19 17:00:00+02:00,420.0,0.0,0.0,0.0,167.0
2023-01-19 18:00:00+02:00,454.0,0.0,0.0,0.0,100.0
2023-01-19 19:00:00+02:00,473.0,0.0,0.0,0.0,118.0
2023-01-19 20:00:00+02:00,543.0,0.0,0.0,0.0,184.0
2023-01-19 21:00:00+02:00,603.0,0.0,0.0,0.0,112.0
2023-01-19 22:00:00+02:00,708.0,0.0,0.0,0.0,130.0
2023-01-19 23:00:00+02:00,644.0,0.0,0.0,0.0,194.0
2023-01-20 00:00:00+02:00,650.0,0.0,0.0,0.0,264.0
2023-01-20 01:00:00+02:00,652.0,0.0,0.0,0.0,344.0
2023-01-20 02:00:00+02:00,581.0,0.0,0.0,0.0,324.0
2023-01-20 03:00:00+02:00,636.0,0.0,0.0,0.0,390.0
2023-01-20 04:00:00+02:00,648.0,0.0,0.0,0.0,432.0
2023-01-20 05:00:00+02:00,584.0,0.0,0.0,0.0,372.0
2023-01-20 06:00:00+02:00,529.0,0.0,0.0,0.0,298.0
2023-01-20 07:00:00+02:00,609.0,0.0,0.0,0.0,99.0
2023-01-20 08:00:00+02:00,663.0,0.0,0.0,0.0,89.0
2023-01-20 09:00:00+02:00,632.0,0.0,0.0,0.0,86.0
2023-01-20 10:00:00+02:00,634.0,0.0,0.0,0.0,158.0
2023-01-20 11:00:00+02:00,629.0,0.0,0.0,0.0,198.0
2023-01-20 12:00:00+02:00,551.0,0.0,0.0,0.0,145.0
2023-01-20 13:00:00+02:00,448.0,0.0,0.0,0.0,216.0
2023-01-20 14:00:00+02:00,501.0,0.0,0.0,0.0,231.0
2023-01-20 15:00:00+02:00,569.0,0.0,0.0,0.0,225.0
2023-01-20 16:00:00+02:00,584.0,0.0,0.0,0.0,205.0
2023-01-20 17:00:00+02:00,600.0,0.0,0.0,,214.0
2023-01-20 18:00:00+02:00,642.0,0.0,0.0,0.0,178.0
2023-01-20 19:00:00+02:00,633.0,0.0,0.0,0.0,176.0
2023-01-20 20:00:00+02:00,559.0,0.0,0.0,0.0,148.0
2023-01-20 21:00:00+02:00,582.0,0.0,0.0,0.0,206.0
2023-01-20 22:00:00+02:00,528.0,0.0,0.0,0.0,146.0
2023-01-20 23:00:00+02:00,596.0,0.0,0.0,0.0,153.0
2023-01-21 00:00:00+02:00,526.0,0.0,0.0,0.0,113.0
2023-01-21 01:00:00+02:00,574.0,0.0,0.0,0.0,191.0
2023-01-21 02:00:00+02:00,520.0,0.0,0.0,0.0,143.0
2023-01-21 03:00:00+02:00,509.0,0.0,0.0,0.0,146.0
2023-01-21 04:00:00+02:00,473.0,0.0,0.0,0.0,137.0
2023-01-21 05:00:00+02:00,445.0,0.0,0.0,0.0,110.0
2023-01-21 06:00:00+02:00,428.0,0.0,0.0,0.0,12.0
2023-01-21 07:00:00+02:00,508.0,0.0,0.0,0.0,6.0
2023-01-21 08:00:00+02:00,429.0,0.0,0.0,0.0,0.0
2023-01-21 09:00:00+02:00,404.0,0.0,0.0,0.0,0.0
2023-01-21 10:00:00+02:00,439.0,0.0,0.0,0.0,0.0
2023-01-21 11:00:00+02:00,515.0,0.0,0.0,0.0,103.0
2023-01-21 12:00:00+02:00,576.0,0.0,0.0,0.0,70.0
2023-01-21 13:00:00+02:00,525.0,0.0,0.0,0.0,11.0
2023-01-21 14:00:00+02:00,555.0,0.0,0.0,0.0,0.0
2023-01-21 15:00:00+02:00,540.0,0.0,0.0,0.0,0.0
2023-01-21 16:00:00+02:00,518.0,0.0,0.0,0.0,0.0
2023-01-21 17:00:00+02:00,592.0,0.0,0.0,0.0,0.0
2023-01-21 18:00:00+02:00,655.0,0.0,0.0,0.0,0.0
2023-01-21 19:00:00+02:00,681.0,0.0,0.0,0.0,0.0
2023-01-21 20:00:00+02:00,681.0,0.0,0.0,0.0,0.0
2023-01-21 21:00:00+02:00,675.0,0.0,0.0,0.0,0.0
2023-01-21 22:00:00+02:00,647.0,0.0,0.0,0.0,0.0
2023-01-21 23:00:00+02:00,639.0,0.0,0.0,0.0,0.0
2023-01-22 00:00:00+02:00,692.0,0.0,0.0,0.0,0.0
2023-01-22 01:00:00+02:00,703.0,0.0,0.0,0.0,50.0
2023-01-22 02:00:00+02:00,708.0,0.0,0.0,0.0,154.0
2023-01-22 03:00:00+02:00,681.0,0.0,0.0,0.0,190.0
2023-01-22 04:00:00+02:00,609.0,0.0,0.0,0.0,225.0
2023-01-22 05:00:00+02:00,677.0,0.0,0.0,,237.0
2023-01-22 06:00:00+02:00,577.0,0.0,0.0,0.0,130.0
2023-01-22 07:00:00+02:00,676.0,0.0,0.0,0.0,62.0
2023-01-22 08:00:00+02:00,653.0,0.0,0.0,0.0,37.0
2023-01-22 09:00:00+02:00,620.0,0.0,0.0,0.0,7.0
2023-01-22 10:00:00+02:00,624.0,0.0,0.0,0.0,2.0
2023-01-22 11:00:00+02:00,650.0,0.0,0.0,0.0,217.0
2023-01-22 12:00:00+02:00,630.0,0.0,0.0,0.0,253.0
2023-01-22 13:00:00+02:00,618.0,0.0,0.0,0.0,355.0
2023-01-22 14:00:00+02:00,568.0,0.0,0.0,0.0,352.0
2023-01-22 15:00:00+02:00,536.0,0.0,0.0,0.0,270.0
2023-01-22 16:00:00+02:00,610.0,0.0,0.0,0.0,183.0
2023-01-22 17:00:00+02:00,607.0,0.0,0.0,0.0,101.0
2023-01-22 18:00:00+02:00,616.0,0.0,0.0,0.0,76.0
2023-01-22 19:00:00+02:00,614.0,0.0,0.0,0.0,119.0
2023-01-22 20:00:00+02:00,624.0,0.0,0.0,0.0,88.0
2023-01-22 21:00:00+02:00,629.0,0.0,0.0,0.0,141.0
2023-01-22 22:00:00+02:00,618.0,0.0,0.0,0.0,151.0
2023-01-22 23:00:00+02:00,569.0,0.0,0.0,0.0,199.0
2023-01-23 00:00:00+02:00,735.0,0.0,0.0,0.0,202.0
2023-01-23 01:00:00+02:00,746.0,0.0,0.0,0.0,234.0
2023-01-23 02:00:00+02:00,727.0,0.0,0.0,0.0,312.0
2023-01-23 03:00:00+02:00,694.0,0.0,0.0,0.0,289.0
2023-01-23 04:00:00+02:00,661.0,0.0,0.0,0.0,281.0
2023-01-23 05:00:00+02:00,621.0,0.0,0.0,0.0,183.0
2023-01-23 06:00:00+02:00,453.0,0.0,0.0,0.0,25.0
2023-01-23 07:00:00+02:00,471.0,0.0,0.0,0.0,0.0
2023-01-23 08:00:00+02:00,542.0,0.0,0.0,0.0,96.0
2023-01-23 09:00:00+02:00,501.0,0.0,0.0,0.0,68.0
2023-01-23 10:00:00+02:00,466.0,0.0,0.0,0.0,118.0
2023-01-23 11:00:00+02:00,496.0,0.0,0.0,0.0,233.0
2023-01-23 12:00:00+02:00,446.0,0.0,0.0,0.0,293.0
2023-01-23 13:00:00+02:00,451.0,0.0,0.0,0.0,257.0
2023-01-23 14:00:00+02:00,464.0,0.0,0.0,0.0,183.0
2023-01-23 15:00:00+02:00,538.0,0.0,0.0,0.0,163.0
2023-01-23 16:00:00+02:00,570.0,0.0,0.0,0.0,70.0
2023-01-23 17:00:00+02:00,545.0,0.0,0.0,0.0,1.0
2023-01-23 18:00:00+02:00,508.0,0.0,0.0,0.0,0.0
2023-01-23 19:00:00+02:00,553.0,0.0,0.0,0.0,0.0
2023-01-23 20:00:00+02:00,605.0,0.0,0.0,0.0,0.0
2023-01-23 21:00:00+02:00,623.0,0.0,0.0,0.0,1.0
2023-01-23 22:00:00+02:00,668.0,0.0,0.0,0.0,44.0
2023-01-23 23:00:00+02:00,591.0,0.0,0.0,0.0,8.0
2023-01-24 00:00:00+02:00,552.0,0.0,0.0,0.0,0.0
2023-01-24 01:00:00+02:00,592.0,0.0,0.0,0.0,99.0
2023-01-24 02:00:00+02:00,582.0,0.0,0.0,0.0,97.0
2023-01-24 03:00:00+02:00,564.0,0.0,0.0,0.0,93.0
2023-01-24 04:00:00+02:00,578.0,0.0,0.0,0.0,138.0
2023-01-24 05:00:00+02:00,575.0,0.0,0.0,0.0,153.0
2023-01-24 06:00:00+02:00,445.0,0.0,0.0,0.0,77.0
2023-01-24 07:00:00+02:00,551.0,0.0,0.0,0.0,60.0
2023-01-24 08:00:00+02:00,488.0,0.0,0.0,0.0,0.0
2023-01-24 09:00:00+02:00,487.0,0.0,0.0,0.0,0.0
2023-01-24 10:00:00+02:00,453.0,0.0,0.0,0.0,61.0
2023-01-24 11:00:00+02:00,452.0,0.0,0.0,0.0,152.0
2023-01-24 12:00:00+02:00,373.0,0.0,0.0,0.0,177.0
2023-01-24 13:00:00+02:00,378.0,0.0,0.0,0.0,213.0
2023-01-24 14:00:00+02:00,397.0,0.0,0.0,0.0,167.0
2023-01-24 15:00:00+02:00,426.0,0.0,0.0,0.0,87.0
2023-01-24 16:00:00+02:00,450.0,0.0,0.0,0.0,5.0
2023-01-24 17:00:00+02:00,455.0,0.0,0.0,0.0,0.0
2023-01-24 18:00:00+02:00,484.0,0.0,0.0,0.0,0.0
2023-01-24 19:00:00+02:00,509.0,0.0,0.0,0.0,0.0
2023-01-24 20:00:00+02:00,543.0,0.0,0.0,0.0,0.0
2023-01-24 21:00:00+02:00,579.0,0.0,0.0,0.0,2.0
2023-01-24 22:00:00+02:00,513.0,0.0,0.0,0.0,0.0
2023-01-24 23:00:00+02:00,521.0,0.0,0.0,0.0,0.0
2023-01-25 00:00:00+02:00,521.0,0.0,0.0,0.0,0.0
2023-01-25 01:00:00+02:00,567.0,0.0,0.0,0.0,50.0
2023-01-25 02:00:00+02:00,513.0,0.0,0.0,0.0,117.0
2023-01-25 03:00:00+02:00,483.0,0.0,0.0,0.0,103.0
2023-01-25 04:00:00+02:00,452.0,0.0,0.0,0.0,119.0
2023-01-25 05:00:00+02:00,463.0,0.0,0.0,0.0,101.0
2023-01-25 06:00:00+02:00,432.0,0.0,0.0,0.0,16.0
2023-01-25 07:00:00+02:00,477.0,0.0,0.0,38.0,0.0
2023-01-25 08:00:00+02:00,487.0,0.0,0.0,24.0,0.0
2023-01-25 09:00:00+02:00,443.0,0.0,0.0,102.0,0.0
2023-01-25 10:00:00+02:00,430.0,0.0,0.0,61.0,0.0
2023-01-25 11:00:00+02:00,441.0,0.0,0.0,43.0,0.0
2023-01-25 12:00:00+02:00,430.0,0.0,0.0,15.0,0.0
2023-01-25 13:00:00+02:00,430.0,0.0,0.0,24.0,0.0
2023-01-25 14:00:00+02:00,445.0,0.0,0.0,0.0,0.0
2023-01-25 15:00:00+02:00,468.0,0.0,0.0,6.0,0.0
2023-01-25 16:00:00+02:00,460.0,0.0,0.0,39.0,0.0
2023-01-25 17:00:00+02:00,447.0,0.0,0.0,72.0,0.0
2023-01-25 18:00:00+02:00,455.0,0.0,0.0,125.0,0.0
2023-01-25 19:00:00+02:00,447.0,0.0,0.0,138.0,0.0
2023-01-25 20:00:00+02:00,446.0,0.0,0.0,74.0,0.0
2023-01-25 21:00:00+02:00,431.0,0.0,0.0,0.0,0.0
2023-01-25 22:00:00+02:00,549.0,0.0,0.0,0.0,24.0
2023-01-25 23:00:00+02:00,489.0,0.0,0.0,0.0,11.0
2023-01-26 00:00:00+02:00,493.0,0.0,0.0,22.0,0.0
2023-01-26 01:00:00+02:00,464.0,0.0,0.0,42.0,0.0
2023-01-26 02:00:00+02:00,447.0,0.0,0.0,8.0,0.0
2023-01-26 03:00:00+02:00,396.0,0.0,0.0,5.0,4.0
2023-01-26 04:00:00+02:00,392.0,0.0,0.0,32.0,0.0
2023-01-26 05:00:00+02:00,378.0,0.0,0.0,49.0,0.0
2023-01-26 06:00:00+02:00,316.0,0.0,0.0,121.0,0.0
2023-01-26 07:00:00+02:00,223.0,0.0,0.0,172.0,0.0
2023-01-26 08:00:00+02:00,284.0,0.0,0.0,61.0,0.0
2023-01-26 09:00:00+02:00,192.0,0.0,0.0,143.0,0.0
2023-01-26 10:00:00+02:00,181.0,0.0,0.0,95.0,0.0
2023-01-26 11:00:00+02:00,233.0,0.0,0.0,6.0,0.0
2023-01-26 12:00:00+02:00,292.0,0.0,0.0,0.0,0.0
2023-01-26 13:00:00+02:00,215.0,0.0,0.0,0.0,0.0
2023-01-26 14:00:00+02:00,252.0,0.0,0.0,10.0,0.0
2023-01-26 15:00:00+02:00,316.0,0.0,0.0,4.0,0.0
2023-01-26 16:00:00+02:00,351.0,0.0,0.0,9.0,0.0
2023-01-26 17:00:00+02:00,408.0,0.0,0.0,35.0,0.0
2023-01-26 18:00:00+02:00,387.0,0.0,0.0,71.0,0.0
2023-01-26 19:00:00+02:00,417.0,0.0,0.0,26.0,0.0
2023-01-26 20:00:00+02:00,456.0,0.0,0.0,0.0,27.0
2023-01-26 21:00:00+02:00,515.0,0.0,0.0,0.0,75.0
2023-01-26 22:00:00+02:00,572.0,0.0,0.0,0.0,106.0
2023-01-26 23:00:00+02:00,568.0,0.0,0.0,0.0,130.0
2023-01-27 00:00:00+02:00,604.0,0.0,0.0,0.0,127.0
2023-01-27 01:00:00+02:00,594.0,0.0,0.0,0.0,101.0
2023-01-27 02:00:00+02:00,695.0,0.0,0.0,0.0,223.0
2023-01-27 03:00:00+02:00,755.0,0.0,0.0,0.0,308.0
2023-01-27 04:00:00+02:00,690.0,0.0,0.0,0.0,258.0
2023-01-27 05:00:00+02:00,643.0,0.0,0.0,0.0,199.0
2023-01-27 06:00:00+02:00,546.0,0.0,0.0,0.0,97.0
2023-01-27 07:00:00+02:00,497.0,0.0,0.0,0.0,25.0
2023-01-27 08:00:00+02:00,496.0,0.0,0.0,2.0,0.0
2023-01-27 09:00:00+02:00,414.0,0.0,0.0,69.0,0.0
2023-01-27 10:00:00+02:00,386.0,0.0,0.0,65.0,0.0
2023-01-27 11:00:00+02:00,460.0,0.0,0.0,2.0,0.0
2023-01-27 12:00:00+02:00,489.0,0.0,0.0,0.0,0.0
2023-01-27 13:00:00+02:00,507.0,0.0,0.0,0.0,7.0
2023-01-27 14:00:00+02:00,462.0,0.0,0.0,0.0,11.0
2023-01-27 15:00:00+02:00,524.0,0.0,0.0,0.0,30.0
2023-01-27 16:00:00+02:00,490.0,0.0,0.0,0.0,0.0
2023-01-27 17:00:00+02:00,490.0,0.0,0.0,0.0,0.0
2023-01-27 18:00:00+02:00,539.0,0.0,0.0,0.0,0.0
2023-01-27 19:00:00+02:00,564.0,0.0,0.0,0.0,0.0
2023-01-27 20:00:00+02:00,542.0,0.0,0.0,0.0,0.0
2023-01-27 21:00:00+02:00,238.0,0.0,0.0,0.0,0.0
2023-01-27 22:00:00+02:00,207.0,0.0,0.0,0.0,0.0
2023-01-27 23:00:00+02:00,547.0,0.0,0.0,0.0,66.0
2023-01-28 00:00:00+02:00,534.0,0.0,0.0,0.0,111.0
2023-01-28 01:00:00+02:00,513.0,0.0,0.0,0.0,121.0
2023-01-28 02:00:00+02:00,518.0,0.0,0.0,0.0,79.0
2023-01-28 03:00:00+02:00,534.0,0.0,0.0,0.0,110.0
2023-01-28 04:00:00+02:00,515.0,0.0,0.0,0.0,147.0
2023-01-28 05:00:00+02:00,477.0,0.0,0.0,0.0,139.0
2023-01-28 06:00:00+02:00,449.0,0.0,0.0,0.0,164.0
2023-01-28 07:00:00+02:00,368.0,0.0,0.0,0.0,29.0
2023-01-28 08:00:00+02:00,314.0,0.0,0.0,0.0,3.0
2023-01-28 09:00:00+02:00,294.0,0.0,0.0,0.0,0.0
2023-01-28 10:00:00+02:00,274.0,0.0,0.0,0.0,0.0
2023-01-28 11:00:00+02:00,334.0,0.0,0.0,0.0,19.0
2023-01-28 12:00:00+02:00,294.0,0.0,0.0,0.0,22.0
2023-01-28 13:00:00+02:00,311.0,0.0,0.0,0.0,2.0
2023-01-28 14:00:00+02:00,305.0,0.0,0.0,0.0,12.0
2023-01-28 15:00:00+02:00,253.0,0.0,0.0,0.0,0.0
2023-01-28 16:00:00+02:00,269.0,0.0,0.0,0.0,0.0
2023-01-28 17:00:00+02:00,312.0,0.0,0.0,0.0,0.0
2023-01-28 18:00:00+02:00,290.0,0.0,0.0,0.0,0.0
2023-01-28 19:00:00+02:00,342.0,0.0,0.0,0.0,0.0
2023-01-28 20:00:00+02:00,348.0,0.0,0.0,0.0,0.0
2023-01-28 21:00:00+02:00,413.0,0.0,0.0,0.0,0.0
2023-01-28 22:00:00+02:00,385.0,0.0,0.0,0.0,0.0
2023-01-28 23:00:00+02:00,411.0,0.0,0.0,0.0,0.0
2023-01-29 00:00:00+02:00,490.0,0.0,0.0,0.0,5.0
2023-01-29 01:00:00+02:00,510.0,0.0,0.0,0.0,90.0
2023-01-29 02:00:00+02:00,532.0,0.0,0.0,0.0,65.0
2023-01-29 03:00:00+02:00,582.0,0.0,0.0,0.0,52.0
2023-01-29 04:00:00+02:00,584.0,0.0,0.0,0.0,74.0
2023-01-29 05:00:00+02:00,607.0,0.0,0.0,0.0,54.0
2023-01-29 06:00:00+02:00,565.0,0.0,0.0,0.0,8.0
2023-01-29 07:00:00+02:00,531.0,0.0,0.0,0.0,7.0
2023-01-29 08:00:00+02:00,488.0,0.0,0.0,0.0,2.0
2023-01-29 09:00:00+02:00,470.0,0.0,0.0,0.0,0.0
2023-01-29 10:00:00+02:00,471.0,0.0,0.0,0.0,0.0
2023-01-29 11:00:00+02:00,502.0,0.0,0.0,0.0,0.0
2023-01-29 12:00:00+02:00,505.0,0.0,0.0,0.0,0.0
2023-01-29 13:00:00+02:00,513.0,0.0,0.0,0.0,0.0
2023-01-29 14:00:00+02:00,495.0,0.0,0.0,0.0,0.0
2023-01-29 15:00:00+02:00,421.0,0.0,0.0,0.0,0.0
2023-01-29 16:00:00+02:00,383.0,0.0,0.0,1.0,0.0
2023-01-29 17:00:00+02:00,294.0,0.0,0.0,87.0,0.0
2023-01-29 18:00:00+02:00,355.0,0.0,0.0,85.0,0.0
2023-01-29 19:00:00+02:00,333.0,0.0,0.0,38.0,0.0
2023-01-29 20:00:00+02:00,310.0,0.0,0.0,28.0,0.0
2023-01-29 21:00:00+02:00,327.0,0.0,0.0,5.0,0.0
2023-01-29 22:00:00+02:00,415.0,0.0,0.0,0.0,0.0
2023-01-29 23:00:00+02:00,349.0,0.0,0.0,0.0,0.0
2023-01-30 00:00:00+02:00,364.0,0.0,0.0,11.0,0.0
